"deltaLoad","partResArcL2","partResFreq2","partResDeltaMetR"
0.0743,-2.90572094429483e-06,3182.8109606608,-0.644272905821863
0.10285,6.89575039809662e-05,-2800.68411587085,-0.0941906424703415
0.07685,-1.95618046182597e-05,3493.36345054642,-0.111174823892487
0.07755,1.85654571164798e-05,-1309.53111193241,-0.129377995520267
0.06915,3.17839263417936e-05,2652.9656268836,0.00826823074447836
0.0612,-4.37438161757214e-05,1751.46302899617,-0.189314285047562
0.07495,-1.10835885322297e-05,-549.496960261641,-0.0615653804841442
0.10975,4.4164449636941e-05,-1497.38851899191,1.47494045574363
0.07895,-5.14007964239139e-06,-1855.16771670597,-0.806680513254554
0.10545,7.74000847481479e-05,-5029.89586979275,1.56805476362998
0.07285,-6.87849275932456e-05,-1337.18010315088,-0.660891985875121
0.06765,1.97822719885697e-05,185.249020773512,0.316974274850604
0.0788,-1.52160379501023e-05,-989.276866508405,-1.13934658909152
0.08485,2.12565774808003e-05,-1302.94567267044,0.220582452317827
0.0594,5.59736149976839e-07,2785.66650118312,-1.26979328226737
0.07545,-4.03251886393912e-05,885.254472002211,2.97756862039593
0.07115,2.67935228435255e-05,3727.16082940122,-0.543078738323019
0.0666,1.2515416455781e-05,2835.93195047706,0.140006111450635
0.04665,-5.47605450562728e-05,1533.22647998631,-0.473552903510064
0.1123,0.00011233581940089,-3258.51679109843,0.136611024999967
0.0737,-1.41248946664502e-05,1705.64173243462,-0.627166908502974
0.07795,1.40099383223265e-05,-3299.94752982418,0.290894528336732
0.0588,-5.23658899351041e-05,4513.1540327277,1.23184217341247
0.08485,-1.62370996746971e-05,125.624247556361,-0.602222464723595
0.04935,-5.00464719971437e-05,-137.980927381388,-0.123690122242879
0.0658,1.81558340019466e-05,-975.813901083081,-0.830243439556189
0.1127,7.05871679289613e-05,-6165.9579948095,1.3441302118562
0.07925,-4.40310611447882e-05,1826.70995919386,-0.939120419507375
0.0556,-9.30543591306737e-05,1109.15984852648,-0.884677098252163
0.0829,-5.48622069634057e-06,-1803.5980612676,0.420487650605026
